employee_id,year,Jan_present_days,Jan_absent_days,Jan_total_working_days,Jan_projects_completed,Jan_project_performance,Feb_present_days,Feb_absent_days,Feb_total_working_days,Feb_projects_completed,Feb_project_performance,Mar_present_days,Mar_absent_days,Mar_total_working_days,Mar_projects_completed,Mar_project_performance,Apr_present_days,Apr_absent_days,Apr_total_working_days,Apr_projects_completed,Apr_project_performance,May_present_days,May_absent_days,May_total_working_days,May_projects_completed,May_project_performance,Jun_present_days,Jun_absent_days,Jun_total_working_days,Jun_projects_completed,Jun_project_performance,Jul_present_days,Jul_absent_days,Jul_total_working_days,Jul_projects_completed,Jul_project_performance,Aug_present_days,Aug_absent_days,Aug_total_working_days,Aug_projects_completed,Aug_project_performance,Sep_present_days,Sep_absent_days,Sep_total_working_days,Sep_projects_completed,Sep_project_performance,Oct_present_days,Oct_absent_days,Oct_total_working_days,Oct_projects_completed,Oct_project_performance,Nov_present_days,Nov_absent_days,Nov_total_working_days,Nov_projects_completed,Nov_project_performance,Dec_present_days,Dec_absent_days,Dec_total_working_days,Dec_projects_completed,Dec_project_performance
EMP02246,2019,22,3,25,2,83,21,5,26,7,74,19,6,25,2,77,18,4,22,6,81,20,6,26,4,70,22,2,24,2,89,22,0,22,5,81,23,3,26,6,61,19,4,23,7,77,20,5,25,5,78,22,3,25,2,78,22,4,26,3,86
EMP02247,2019,22,2,24,4,83,18,2,20,4,77,22,0,22,6,86,20,1,21,3,94,20,3,23,4,75,21,1,22,6,61,20,4,24,7,71,19,2,21,6,69,19,3,22,7,92,18,5,23,7,86,23,3,26,3,84,24,2,26,4,60
EMP02248,2019,20,3,23,6,75,20,1,21,4,78,19,3,22,6,82,21,2,23,4,92,19,2,21,6,76,22,4,26,4,63,20,5,25,3,80,21,4,25,2,78,21,0,21,4,74,22,4,26,4,77,18,2,20,4,82,22,4,26,3,89
EMP02249,2019,19,7,26,5,90,18,4,22,3,77,19,2,21,6,65,18,2,20,6,93,24,1,25,7,81,20,2,22,3,74,22,4,26,4,68,21,0,21,2,73,18,5,23,4,65,20,1,21,2,87,19,7,26,6,66,23,2,25,2,66
EMP02250,2019,19,3,22,6,61,18,5,23,7,67,20,5,25,6,67,19,2,21,2,64,18,6,24,7,66,19,3,22,4,82,21,5,26,3,84,19,2,21,5,84,19,7,26,4,73,21,3,24,5,65,23,0,23,2,71,18,3,21,6,70
EMP02251,2019,18,5,23,4,78,20,2,22,3,92,20,3,23,4,67,18,5,23,2,84,18,2,20,6,77,23,0,23,3,86,20,2,22,4,66,21,3,24,2,61,23,0,23,3,74,23,1,24,2,63,23,2,25,6,74,19,1,20,3,61
EMP02252,2019,20,3,23,5,86,18,2,20,2,72,18,2,20,4,88,21,0,21,4,73,19,1,20,4,78,20,0,20,3,70,21,4,25,4,89,19,5,24,5,80,23,1,24,4,91,20,1,21,3,75,22,3,25,6,75,18,3,21,7,78
EMP02253,2019,18,6,24,6,80,20,2,22,7,93,20,1,21,7,73,19,1,20,3,87,21,3,24,2,94,22,3,25,7,81,24,0,24,7,65,18,5,23,6,81,23,3,26,7,79,20,4,24,4,91,18,2,20,3,69,19,3,22,3,77
EMP02254,2019,21,4,25,4,79,21,2,23,5,94,20,2,22,7,84,20,1,21,2,79,21,2,23,3,74,23,0,23,6,92,22,3,25,7,60,21,3,24,4,73,21,1,22,5,69,25,1,26,3,63,22,0,22,7,79,21,4,25,6,71
EMP02255,2019,24,0,24,6,89,19,1,20,2,79,19,5,24,6,67,18,8,26,3,62,18,2,20,5,79,18,8,26,2,75,19,1,20,6,68,20,0,20,2,85,19,3,22,4,75,24,0,24,6,81,19,4,23,4,83,22,1,23,7,92
EMP02256,2019,22,1,23,2,80,22,3,25,6,64,18,6,24,6,91,21,4,25,5,79,18,2,20,4,81,18,2,20,7,67,18,8,26,3,69,21,0,21,5,85,26,0,26,3,75,20,3,23,7,74,20,1,21,5,76,18,2,20,2,74
EMP02257,2019,21,3,24,6,64,21,0,21,5,80,19,5,24,5,90,21,0,21,7,66,18,2,20,3,92,19,4,23,4,89,21,0,21,3,73,18,2,20,7,71,21,4,25,2,71,25,0,25,2,61,25,0,25,4,91,21,4,25,5,91
EMP02258,2019,18,3,21,2,61,18,3,21,2,90,25,0,25,3,73,18,2,20,7,73,19,4,23,2,71,25,0,25,6,82,24,2,26,5,93,18,4,22,7,90,21,0,21,2,64,18,2,20,3,80,22,0,22,2,90,20,4,24,7,73
EMP02259,2019,20,0,20,7,63,20,0,20,3,70,20,0,20,2,71,19,3,22,6,66,19,5,24,7,80,22,3,25,7,74,19,1,20,7,67,20,4,24,5,66,19,7,26,7,62,23,1,24,4,61,19,7,26,2,73,22,3,25,3,70
EMP02260,2019,21,0,21,7,68,20,3,23,4,93,24,0,24,2,79,18,4,22,3,85,23,1,24,3,67,24,0,24,7,80,21,5,26,3,61,21,3,24,6,84,19,5,24,7,76,18,2,20,6,77,19,6,25,5,67,23,1,24,2,79
EMP02261,2019,22,3,25,6,72,19,7,26,2,71,22,0,22,3,61,24,0,24,4,78,24,0,24,2,84,19,1,20,3,85,20,3,23,3,85,18,5,23,4,94,18,8,26,6,74,20,5,25,7,84,18,8,26,4,80,20,5,25,4,64
EMP02262,2019,19,2,21,6,80,20,0,20,6,83,19,4,23,6,71,18,2,20,6,61,20,0,20,7,74,20,5,25,3,66,18,6,24,3,86,18,3,21,5,73,18,2,20,5,85,19,1,20,6,67,26,0,26,4,69,19,7,26,4,76
EMP02263,2019,22,2,24,2,90,19,3,22,7,89,21,4,25,6,92,20,4,24,6,77,18,3,21,3,68,18,4,22,6,67,23,1,24,5,88,21,5,26,5,87,18,4,22,5,63,19,2,21,4,73,21,3,24,5,66,18,3,21,7,93
EMP02264,2019,19,5,24,3,92,19,3,22,3,69,20,4,24,7,60,23,3,26,7,84,20,2,22,7,65,21,2,23,4,64,19,1,20,6,82,18,2,20,2,71,18,2,20,2,68,18,2,20,3,74,18,8,26,5,66,22,0,22,7,89
EMP02265,2019,19,3,22,2,67,21,1,22,2,65,19,1,20,6,68,20,5,25,7,72,19,7,26,7,84,21,0,21,4,89,18,2,20,5,75,18,4,22,4,78,24,1,25,4,74,22,2,24,4,66,25,1,26,3,82,20,4,24,4,71
EMP02266,2019,19,1,20,3,87,22,4,26,7,89,25,1,26,4,80,25,0,25,6,69,19,1,20,3,68,21,2,23,6,63,23,1,24,6,71,19,3,22,7,86,20,2,22,5,84,22,0,22,5,71,24,2,26,5,84,22,1,23,2,69
EMP02267,2019,21,4,25,6,67,21,4,25,5,91,20,0,20,7,72,18,5,23,6,91,25,1,26,5,67,24,0,24,2,66,21,2,23,7,78,20,2,22,2,62,19,3,22,6,84,20,6,26,6,92,18,6,24,3,89,23,2,25,2,94
EMP02268,2019,20,2,22,5,69,18,2,20,6,60,20,0,20,7,78,21,1,22,6,63,19,1,20,5,87,19,5,24,2,85,23,0,23,4,74,20,4,24,4,89,23,1,24,6,79,18,2,20,6,79,22,2,24,6,94,18,3,21,4,83
EMP02269,2019,23,1,24,7,65,23,0,23,2,73,24,0,24,3,84,19,7,26,7,79,21,0,21,5,86,19,3,22,6,63,18,3,21,6,73,23,0,23,7,89,19,7,26,4,83,18,3,21,7,87,19,5,24,5,86,18,2,20,2,83
EMP02270,2019,18,3,21,6,73,18,2,20,3,93,25,1,26,5,89,25,0,25,3,77,21,0,21,2,86,21,4,25,7,65,21,4,25,7,78,24,2,26,3,78,23,3,26,2,89,19,5,24,6,63,20,4,24,4,63,22,4,26,7,83
EMP02271,2019,21,3,24,4,61,23,0,23,3,84,18,3,21,4,92,19,2,21,5,69,20,4,24,2,93,19,1,20,6,75,21,2,23,5,77,20,1,21,7,90,21,2,23,2,69,24,1,25,4,63,22,4,26,7,65,22,1,23,4,78
EMP02272,2019,19,2,21,5,65,20,2,22,4,73,18,5,23,2,88,20,2,22,6,67,20,6,26,6,68,18,7,25,6,87,24,1,25,6,74,19,5,24,5,91,18,6,24,5,78,20,2,22,6,84,23,1,24,7,62,20,4,24,6,81
EMP02273,2019,20,0,20,3,60,18,8,26,2,75,21,3,24,4,81,26,0,26,3,78,18,3,21,2,68,18,6,24,7,62,25,0,25,4,64,18,7,25,4,77,20,2,22,7,67,21,5,26,3,69,20,1,21,3,60,22,4,26,4,93
EMP02274,2019,22,0,22,3,94,21,5,26,6,95,19,1,20,5,93,23,1,24,4,68,22,0,22,3,68,19,5,24,2,92,19,1,20,5,94,21,2,23,5,81,20,0,20,5,62,18,4,22,6,94,22,0,22,7,87,22,3,25,2,92
EMP02275,2019,25,1,26,6,94,20,1,21,3,65,18,2,20,7,90,20,0,20,4,94,20,0,20,3,79,23,2,25,4,68,23,0,23,2,75,19,1,20,4,66,20,5,25,7,76,23,0,23,3,73,22,2,24,7,61,22,0,22,5,63
EMP02276,2019,18,4,22,5,61,25,1,26,6,71,19,1,20,5,66,21,4,25,3,70,21,4,25,2,83,19,2,21,3,72,21,2,23,3,72,23,2,25,6,63,18,3,21,3,92,22,3,25,5,89,23,3,26,5,84,20,2,22,3,71
EMP02277,2019,19,2,21,5,74,22,2,24,2,89,19,2,21,6,79,20,1,21,3,67,19,3,22,6,72,21,3,24,7,70,19,6,25,3,86,20,6,26,4,87,20,4,24,5,78,18,7,25,3,65,24,1,25,5,61,19,3,22,3,90
EMP02278,2019,18,3,21,7,73,21,1,22,4,93,18,4,22,3,80,18,7,25,3,69,21,3,24,7,81,19,3,22,3,69,20,1,21,7,88,19,1,20,3,62,21,3,24,6,87,22,0,22,7,91,19,1,20,2,84,21,2,23,2,83
EMP02279,2019,22,1,23,5,88,18,6,24,6,66,23,2,25,3,71,18,6,24,6,83,18,5,23,3,77,18,3,21,4,89,24,0,24,5,87,26,0,26,4,87,24,1,25,6,76,18,2,20,5,93,19,4,23,2,84,18,4,22,2,93
EMP02280,2019,18,3,21,3,70,19,3,22,4,78,23,0,23,2,93,18,3,21,4,92,19,1,20,3,61,25,1,26,2,72,21,0,21,4,88,20,4,24,4,88,21,1,22,4,85,21,4,25,7,68,20,0,20,6,75,18,8,26,4,64
EMP02281,2019,21,5,26,2,89,19,5,24,3,81,18,6,24,6,94,19,7,26,7,66,19,3,22,6,93,21,1,22,2,65,21,3,24,2,76,18,4,22,3,69,22,1,23,3,82,20,4,24,6,66,19,1,20,6,62,20,4,24,7,92
EMP02282,2019,19,3,22,4,70,23,3,26,5,63,23,0,23,4,77,19,1,20,2,79,23,0,23,3,84,22,2,24,4,62,18,3,21,4,69,23,0,23,4,89,18,3,21,4,87,21,0,21,7,66,22,0,22,6,84,19,3,22,5,62
EMP02283,2019,23,0,23,7,60,19,6,25,4,91,20,2,22,5,79,22,1,23,2,87,18,7,25,2,66,19,5,24,3,87,19,7,26,2,61,20,2,22,6,64,18,4,22,7,81,23,2,25,5,88,22,4,26,7,93,20,0,20,7,83
EMP02284,2019,23,0,23,4,83,24,2,26,7,95,20,6,26,6,90,22,1,23,6,81,23,3,26,5,67,20,0,20,2,65,18,3,21,6,82,21,4,25,6,79,23,2,25,5,74,21,0,21,7,90,18,7,25,6,79,19,4,23,5,68
EMP02285,2019,18,5,23,7,71,18,4,22,3,78,20,3,23,4,74,18,6,24,2,71,19,1,20,3,71,21,3,24,7,74,19,1,20,2,84,18,4,22,2,84,19,3,22,2,61,24,0,24,2,69,22,2,24,2,70,21,0,21,3,83
EMP02286,2019,21,2,23,2,85,23,1,24,3,94,18,7,25,5,78,19,4,23,4,64,18,2,20,4,88,18,5,23,4,94,25,1,26,7,86,18,2,20,3,63,24,0,24,3,73,26,0,26,2,82,18,7,25,4,74,19,3,22,4,94
EMP02287,2019,22,0,22,3,94,18,2,20,5,90,20,1,21,3,89,22,1,23,6,70,21,5,26,7,93,18,2,20,4,63,19,5,24,5,70,21,2,23,4,66,19,1,20,5,85,18,3,21,5,67,20,0,20,7,69,21,5,26,7,91
EMP02288,2019,20,2,22,7,93,19,6,25,2,76,20,5,25,6,68,24,2,26,6,85,19,2,21,4,77,21,2,23,2,79,19,4,23,6,64,19,5,24,2,61,19,6,25,4,66,21,1,22,7,87,20,0,20,7,69,19,2,21,2,68
EMP02289,2019,20,0,20,2,92,21,0,21,5,83,18,2,20,2,84,25,1,26,2,73,22,0,22,4,93,21,5,26,6,89,18,4,22,3,71,19,6,25,2,64,19,3,22,4,88,20,1,21,2,86,22,1,23,2,67,18,2,20,4,90
EMP02290,2019,20,0,20,2,60,22,2,24,2,88,18,7,25,3,61,19,2,21,2,92,22,1,23,7,66,24,0,24,4,74,19,1,20,2,68,19,1,20,5,95,18,5,23,3,71,19,2,21,6,68,21,1,22,5,70,19,7,26,2,68
EMP02291,2019,20,4,24,6,67,20,4,24,6,74,18,3,21,3,78,18,4,22,7,63,20,3,23,5,66,25,0,25,4,91,19,7,26,2,81,25,1,26,4,72,22,3,25,6,65,20,0,20,6,92,21,0,21,5,78,21,5,26,4,83
EMP02292,2019,19,1,20,4,87,21,2,23,6,72,18,7,25,4,90,18,3,21,7,95,20,1,21,3,64,22,1,23,5,90,18,4,22,6,67,20,2,22,6,95,21,2,23,7,62,18,2,20,3,85,19,2,21,7,68,20,1,21,3,65
EMP02293,2019,21,1,22,5,74,21,0,21,6,88,22,0,22,5,80,18,7,25,7,92,20,0,20,3,73,19,1,20,2,64,20,0,20,6,66,22,0,22,4,74,25,1,26,5,65,22,1,23,4,80,24,1,25,3,82,20,1,21,3,71
EMP02294,2019,20,0,20,2,63,18,6,24,5,61,19,3,22,5,82,19,6,25,5,92,18,6,24,6,82,18,7,25,7,80,24,2,26,2,69,23,1,24,2,89,24,2,26,5,76,22,3,25,3,70,19,7,26,5,85,18,8,26,2,74
EMP02295,2019,18,6,24,6,92,18,6,24,2,81,21,3,24,2,73,19,7,26,7,75,20,2,22,7,92,19,4,23,6,61,20,0,20,4,93,18,7,25,4,86,18,6,24,2,76,18,2,20,3,71,19,4,23,7,86,21,4,25,3,88
EMP02296,2019,22,1,23,2,61,22,2,24,5,62,21,0,21,6,95,20,2,22,5,69,23,0,23,4,63,19,1,20,7,75,21,5,26,5,61,20,4,24,4,88,20,3,23,4,77,21,3,24,5,82,18,4,22,7,68,24,2,26,4,88
EMP02297,2019,23,0,23,6,76,22,4,26,7,76,20,1,21,2,93,18,4,22,3,85,20,4,24,2,62,18,3,21,3,67,19,1,20,2,81,23,2,25,5,62,23,0,23,3,86,19,4,23,2,88,24,1,25,7,87,22,0,22,7,86
EMP02298,2019,19,7,26,4,66,23,1,24,3,66,20,4,24,7,83,22,2,24,3,88,24,1,25,4,66,18,5,23,3,82,23,1,24,7,61,20,2,22,2,86,20,6,26,3,88,24,0,24,5,62,21,4,25,3,76,19,3,22,7,76
EMP02299,2019,19,2,21,4,87,21,4,25,4,67,19,6,25,4,70,23,0,23,3,82,19,3,22,6,70,18,6,24,3,87,20,1,21,6,63,24,2,26,4,61,20,0,20,5,89,21,3,24,4,89,22,1,23,2,93,23,0,23,5,80
EMP02300,2019,20,1,21,3,62,22,4,26,2,68,19,4,23,4,65,23,2,25,3,94,21,0,21,7,67,18,2,20,5,75,18,2,20,5,64,22,2,24,4,86,25,1,26,7,75,19,7,26,6,79,18,4,22,3,67,18,2,20,5,73
EMP02301,2019,18,8,26,5,66,18,4,22,3,84,20,3,23,7,86,19,6,25,3,76,21,2,23,6,95,18,2,20,5,83,19,2,21,7,61,21,1,22,2,69,23,0,23,4,72,25,1,26,4,61,18,3,21,6,79,19,2,21,2,87
EMP02302,2019,19,4,23,3,65,22,2,24,2,73,20,3,23,4,68,18,3,21,5,72,20,2,22,6,68,18,5,23,2,84,18,7,25,4,69,19,6,25,6,67,18,2,20,3,93,19,2,21,6,69,21,0,21,5,88,18,3,21,7,80
EMP02303,2019,20,1,21,6,91,20,5,25,6,66,18,3,21,2,68,21,3,24,2,65,19,1,20,3,81,19,4,23,6,69,18,7,25,6,80,18,3,21,2,66,18,5,23,5,87,21,5,26,3,61,19,7,26,6,92,18,5,23,4,77
EMP02304,2019,21,1,22,6,65,18,5,23,6,70,19,2,21,4,84,19,6,25,6,85,22,4,26,4,61,21,5,26,3,71,20,3,23,6,66,23,3,26,6,80,20,0,20,3,79,21,0,21,6,77,18,4,22,3,63,18,5,23,5,69
EMP02305,2019,24,1,25,7,75,24,2,26,4,87,19,3,22,2,69,20,1,21,7,66,19,4,23,2,82,19,1,20,5,80,19,2,21,4,72,22,4,26,3,92,24,0,24,3,62,18,2,20,7,64,23,0,23,2,86,20,3,23,2,61
EMP02306,2019,18,5,23,6,64,20,1,21,5,87,22,1,23,5,85,22,0,22,3,65,19,6,25,6,65,18,4,22,5,88,24,2,26,4,65,18,5,23,3,84,23,1,24,6,79,18,2,20,4,69,21,2,23,5,87,18,3,21,7,68
EMP02307,2019,20,0,20,5,67,20,6,26,4,91,24,0,24,6,78,18,4,22,7,80,18,4,22,3,70,18,2,20,5,87,19,2,21,4,83,20,0,20,3,63,25,0,25,6,79,19,1,20,6,62,23,0,23,5,70,22,2,24,3,61
EMP02308,2019,20,5,25,6,70,20,3,23,7,86,20,0,20,4,71,18,8,26,3,64,20,0,20,4,70,19,1,20,4,64,20,6,26,5,65,21,5,26,2,80,19,1,20,5,61,22,0,22,4,69,18,2,20,2,60,20,0,20,3,75
EMP02309,2019,21,2,23,5,64,22,3,25,3,85,24,0,24,7,93,23,0,23,6,63,21,0,21,2,63,18,8,26,7,95,18,7,25,2,87,20,2,22,7,83,20,5,25,6,64,20,1,21,2,69,20,1,21,2,84,21,0,21,7,91
EMP02310,2019,21,1,22,5,86,23,0,23,3,84,23,0,23,5,88,19,7,26,5,68,22,2,24,2,66,18,4,22,3,90,21,3,24,6,89,18,8,26,5,72,21,4,25,3,61,20,0,20,4,73,19,6,25,7,93,18,2,20,6,63
EMP02311,2019,23,0,23,5,83,20,6,26,3,71,22,1,23,2,63,20,2,22,5,66,23,0,23,6,74,22,0,22,3,66,21,2,23,4,61,20,0,20,3,81,18,4,22,6,76,22,1,23,5,89,22,2,24,4,63,24,1,25,5,74
EMP02312,2019,19,2,21,7,71,18,3,21,6,62,24,0,24,3,94,18,6,24,6,73,21,5,26,2,72,21,0,21,4,72,20,6,26,7,75,20,5,25,2,84,21,1,22,6,63,19,4,23,7,69,22,3,25,2,78,18,4,22,2,65
EMP02313,2019,22,0,22,7,73,19,4,23,6,63,18,4,22,2,86,22,2,24,7,72,22,1,23,7,62,22,0,22,3,82,20,3,23,6,60,22,0,22,3,65,19,2,21,7,74,22,0,22,2,67,21,0,21,4,93,19,5,24,5,67
EMP02314,2019,20,3,23,7,61,21,4,25,7,77,20,1,21,4,71,18,2,20,3,62,18,5,23,7,80,20,4,24,6,84,22,1,23,6,89,20,0,20,6,62,19,6,25,4,65,21,3,24,7,75,20,6,26,2,80,20,2,22,6,89
EMP02315,2019,18,5,23,6,69,20,3,23,6,62,20,3,23,3,78,21,5,26,6,81,25,1,26,7,95,18,5,23,6,87,21,0,21,5,79,19,1,20,5,78,19,4,23,3,71,18,3,21,2,62,19,5,24,3,89,18,2,20,6,67
EMP02316,2019,19,4,23,3,80,18,7,25,7,68,23,3,26,4,67,18,6,24,4,66,23,2,25,2,63,18,2,20,7,63,18,2,20,4,70,21,3,24,3,64,18,7,25,2,89,20,1,21,5,76,23,3,26,3,62,18,5,23,7,64
EMP02317,2019,26,0,26,4,82,21,2,23,2,92,18,5,23,6,77,19,7,26,2,87,20,0,20,4,85,24,1,25,3,89,24,0,24,3,74,22,4,26,3,70,25,1,26,6,85,23,0,23,5,79,19,3,22,3,95,21,0,21,6,87
EMP02318,2019,18,5,23,4,78,18,2,20,3,63,25,0,25,5,65,19,5,24,2,94,26,0,26,5,76,18,3,21,3,80,19,4,23,6,71,22,0,22,2,63,19,4,23,4,82,22,1,23,7,62,18,3,21,2,85,21,1,22,2,85
EMP02319,2019,20,2,22,7,90,18,3,21,7,70,21,1,22,3,75,19,2,21,6,75,22,0,22,2,67,26,0,26,5,83,21,2,23,5,73,19,5,24,2,85,18,6,24,4,72,18,8,26,2,75,20,6,26,7,64,21,0,21,3,85
EMP02320,2019,19,3,22,4,70,21,0,21,3,64,20,0,20,4,80,20,1,21,3,88,22,4,26,5,93,18,6,24,2,91,18,4,22,2,87,22,2,24,4,85,21,5,26,7,84,21,1,22,6,74,18,3,21,4,70,23,1,24,6,86
EMP02321,2019,21,0,21,6,75,22,3,25,4,68,20,1,21,5,77,18,4,22,3,90,20,0,20,2,88,23,1,24,4,79,22,4,26,3,81,19,4,23,2,86,19,7,26,3,91,19,3,22,5,81,19,2,21,2,92,19,7,26,6,81
EMP02322,2019,20,1,21,3,61,22,4,26,7,76,22,3,25,3,84,18,3,21,4,87,19,1,20,3,92,19,1,20,6,93,22,0,22,5,66,24,2,26,6,77,18,3,21,6,67,20,0,20,3,88,23,0,23,7,83,20,2,22,5,83
EMP02323,2019,18,3,21,3,89,21,1,22,3,66,20,2,22,5,92,19,2,21,5,63,18,2,20,3,61,19,1,20,5,71,20,0,20,6,64,24,0,24,6,77,18,6,24,2,74,20,0,20,5,76,20,1,21,4,94,20,2,22,2,64
EMP02324,2019,21,4,25,5,64,19,2,21,5,89,19,2,21,5,92,22,3,25,7,78,22,4,26,7,90,21,2,23,6,92,23,2,25,3,76,24,0,24,7,62,22,2,24,5,92,19,6,25,4,71,18,5,23,4,61,21,4,25,6,78
EMP02325,2019,18,3,21,4,90,21,0,21,2,71,18,8,26,4,71,18,7,25,6,86,18,5,23,2,69,20,3,23,6,61,18,6,24,5,73,19,1,20,3,66,20,0,20,5,82,21,4,25,2,62,19,2,21,2,78,22,1,23,2,94
EMP02326,2019,20,6,26,4,88,23,1,24,2,76,19,6,25,3,60,19,7,26,3,87,19,7,26,6,91,22,0,22,4,61,20,4,24,2,83,19,3,22,6,81,20,3,23,2,68,18,8,26,6,80,23,3,26,5,87,20,1,21,7,71
EMP02327,2019,22,0,22,6,70,21,4,25,3,63,19,1,20,2,82,20,0,20,5,89,19,4,23,3,63,20,0,20,2,63,21,1,22,3,77,19,5,24,6,61,20,1,21,7,80,20,2,22,3,75,21,0,21,5,93,24,2,26,7,84
EMP02328,2019,21,3,24,2,72,23,2,25,4,80,25,0,25,2,72,22,3,25,6,75,22,3,25,2,82,18,2,20,5,74,21,3,24,7,77,18,2,20,5,75,21,1,22,2,63,20,5,25,5,87,19,5,24,4,77,21,4,25,5,89
EMP02329,2019,20,5,25,4,72,24,2,26,7,91,18,4,22,6,80,26,0,26,5,80,18,2,20,4,66,23,3,26,3,88,20,4,24,4,86,22,0,22,2,64,18,2,20,3,90,23,2,25,4,74,22,3,25,5,64,19,3,22,2,76
EMP02330,2019,18,7,25,5,62,19,1,20,4,85,20,2,22,7,63,23,3,26,2,94,21,2,23,6,67,21,0,21,5,65,22,0,22,7,92,22,1,23,6,94,18,2,20,2,79,18,3,21,6,77,19,6,25,5,93,22,0,22,3,70
EMP02331,2019,25,1,26,3,80,22,3,25,2,85,18,3,21,5,78,22,1,23,2,61,19,2,21,4,67,19,2,21,3,73,21,4,25,4,69,18,8,26,2,70,20,3,23,3,60,21,1,22,5,60,24,2,26,5,62,19,5,24,6,80
EMP02332,2019,22,0,22,7,87,18,2,20,2,77,19,1,20,3,93,18,5,23,3,88,18,5,23,7,69,18,4,22,7,62,19,1,20,5,74,20,0,20,5,62,18,4,22,6,95,21,3,24,4,75,25,1,26,4,74,18,3,21,3,90
EMP02333,2019,19,6,25,6,70,19,6,25,6,86,18,8,26,2,76,20,2,22,5,69,20,0,20,3,71,18,2,20,6,83,19,4,23,2,90,26,0,26,5,95,21,2,23,4,81,22,3,25,7,88,21,4,25,6,75,24,1,25,6,92
EMP02334,2019,22,0,22,3,89,23,0,23,6,90,20,4,24,3,63,20,2,22,7,92,19,4,23,3,72,22,0,22,5,85,21,4,25,6,92,19,3,22,6,61,18,3,21,4,81,18,5,23,5,66,20,2,22,7,61,18,6,24,6,76
EMP02335,2019,22,0,22,6,88,20,1,21,2,74,26,0,26,7,79,22,0,22,2,73,23,2,25,5,64,20,0,20,4,94,20,3,23,3,93,19,4,23,2,83,20,6,26,5,80,18,2,20,5,89,19,1,20,4,95,21,5,26,2,85
EMP02336,2019,18,3,21,7,80,21,3,24,5,80,19,2,21,6,75,19,2,21,7,94,20,4,24,5,84,19,4,23,3,69,18,7,25,3,84,18,5,23,4,78,18,4,22,5,90,25,1,26,3,93,22,2,24,6,88,20,0,20,3,88
EMP02337,2019,22,0,22,6,89,18,6,24,5,77,18,4,22,2,94,23,2,25,7,72,20,2,22,5,94,22,1,23,7,88,20,1,21,7,63,24,0,24,3,62,22,1,23,5,61,21,4,25,7,74,20,2,22,4,90,18,3,21,3,73
EMP02338,2019,20,0,20,6,82,20,4,24,6,80,21,0,21,7,65,24,1,25,4,79,19,2,21,3,79,18,7,25,3,75,21,0,21,7,66,18,2,20,7,90,25,1,26,2,75,21,2,23,7,81,20,2,22,7,74,20,5,25,2,70
EMP02339,2019,18,2,20,7,78,19,1,20,2,71,20,3,23,2,76,18,2,20,6,74,21,1,22,5,69,20,6,26,6,60,18,3,21,4,64,20,2,22,7,80,18,5,23,4,68,19,5,24,7,68,21,3,24,3,82,18,2,20,4,93
EMP02340,2019,20,6,26,7,92,23,1,24,4,74,19,3,22,6,74,21,1,22,7,72,22,2,24,2,78,21,0,21,5,68,20,0,20,7,72,20,1,21,2,89,18,5,23,5,83,19,4,23,5,80,20,5,25,2,84,19,3,22,2,67
EMP02341,2019,19,1,20,5,68,18,8,26,5,63,18,2,20,6,89,23,1,24,3,73,24,0,24,7,84,20,6,26,4,67,19,3,22,4,93,25,0,25,7,83,18,4,22,5,87,21,3,24,3,71,24,2,26,6,79,24,0,24,4,83
EMP02342,2019,18,4,22,2,87,20,0,20,7,64,19,1,20,6,87,25,0,25,7,92,21,1,22,5,87,19,4,23,5,80,18,6,24,5,76,18,6,24,2,66,19,3,22,6,80,21,5,26,6,80,23,3,26,7,75,19,7,26,6,74
EMP02343,2019,19,3,22,3,83,18,8,26,6,66,18,2,20,6,80,18,2,20,5,92,19,1,20,5,63,18,2,20,3,67,18,7,25,6,77,22,0,22,3,92,21,2,23,3,85,21,1,22,7,73,19,1,20,2,73,22,3,25,3,87
EMP02344,2019,22,1,23,4,61,18,8,26,6,94,18,7,25,4,93,20,2,22,7,86,21,4,25,2,87,24,1,25,7,69,18,2,20,4,67,18,3,21,2,77,21,3,24,4,86,20,1,21,6,89,19,6,25,2,64,21,5,26,5,64
EMP02345,2019,19,1,20,2,61,19,5,24,6,75,25,0,25,3,82,19,2,21,5,65,19,4,23,3,93,23,3,26,5,73,20,4,24,7,89,22,0,22,4,63,25,0,25,7,61,26,0,26,5,76,19,4,23,3,73,18,6,24,5,68
EMP02346,2019,19,1,20,4,82,19,3,22,4,88,19,2,21,7,70,20,3,23,6,94,24,1,25,2,63,18,2,20,7,81,20,1,21,4,64,26,0,26,3,69,20,6,26,5,88,25,1,26,2,80,20,4,24,3,90,22,2,24,2,74
EMP02347,2019,18,8,26,4,81,18,2,20,7,62,18,8,26,4,65,19,1,20,6,65,24,0,24,6,80,23,1,24,7,90,21,1,22,4,72,19,3,22,6,60,20,1,21,6,61,26,0,26,7,78,20,3,23,2,76,22,0,22,6,75
EMP02348,2019,20,4,24,5,92,24,2,26,6,72,21,0,21,3,83,20,5,25,6,75,22,4,26,6,64,23,3,26,5,74,22,2,24,5,77,22,4,26,2,66,18,3,21,5,88,20,5,25,6,66,19,6,25,3,84,20,3,23,4,89
EMP02349,2019,19,4,23,3,85,18,6,24,4,94,18,8,26,5,76,25,0,25,4,77,25,1,26,2,72,18,4,22,4,70,20,1,21,6,77,19,7,26,6,78,19,2,21,4,84,22,0,22,4,68,26,0,26,2,85,21,0,21,2,74
